RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021
394891,677,"Mountain Home, AR",Msa,AR,74234,74410,74685,75078,75355,75476,75541,75751,75958,76246,76615,77075,77717,78018,78250,78357,78675,79050,79294,79437,79566,79694,79804,79815,79859,79988,80117,80231,80446,80710,81008,81151,81335,81543,81794,82028,82220,82495,82755,83048,83270,83488,83689,83942,84271,84668,85034,85369,85692,86173,86677,87205,87628,88063,88472,88477,88653,88699,89281,89800,90563,91369,92454,93542,94656,95540,96665,97630,98521,99260,100294,101294,102324,103086,104005,105155,106362,107738,108820,109994,110853,111780,112739,113884,114897,115609,115896,116049,116074,115991,115767,115948,116386,116814,116511,116022,115663,115686,115713,115655,115577,115473,115543,115533,115666,115551,115562,115434,115323,115191,115165,115134,114936,114454,113851,113105,112421,111831,111483,111232,111025,110893,110875,110952,110927,110827,110636,110483,110283,110053,109783,109473,109243,109029,108888,108743,108647,108665,108726,108846,109002,109125,109250,109218,109214,109223,109311,109469,109817,110219,110457,110808,111165,111616,111774,111913,112127,112333,112513,112615,112620,112607,112558,112580,112630,112722,112785,112926,113169,113561,113955,114148,114331,114593,115117,115572,115816,115991,116253,116498,116733,116881,117188,117494,117939,118377,118770,119032,119170,119395,119662,119987,120187,120437,120763,121046,121199,121243,121300,121378,121436,121690,121859,122036,122174,122378,122617,122818,122981,123064,123188,123278,123472,123538,123730,123668,123595,123515,123782,124070,124305,124456,124680,124912,125254,125455,125865,126231,126845,127320,127864,128396,128742,129058,129300,129782,130140,130602,130751,130995,131012,131555,132089,132708,132600,132457,132364,132521,133232,134491,136375,137966,139631,141776,144503,147152,147803,147704,147309,148301,151560
394448,678,"Cedartown, GA",Msa,GA,71353,71689,72088,72657,73188,73549,73958,74175,74488,74880,75519,76228,76501,76608,76630,77046,77599,77947,78322,78669,79086,79564,79940,80370,80768,81185,81572,81852,82192,82511,82894,83217,83566,83874,84082,84310,84580,84978,85321,85555,85716,85954,86108,86296,86463,86787,87130,87543,87986,88423,88796,89134,89484,89849,90147,90518,91119,91810,91271,89791,87991,87465,87653,88190,88625,88975,89335,89577,89853,90142,90440,90837,91259,91810,92274,92630,92862,92987,93058,93333,93670,94167,94418,94785,95126,95572,95900,96113,96120,96072,95810,95821,95740,95814,95740,95795,95933,96104,96165,96012,95524,94934,94291,93779,93655,93651,93725,93279,92784,92166,91586,90775,89894,89054,88369,87532,86609,85587,84879,84153,83665,83187,82918,82796,82639,82511,82140,81821,81234,80573,79717,79127,78710,78043,77207,76168,75480,74902,74447,73943,73314,72591,72077,71713,71509,71338,71260,71232,71165,71066,70987,70922,70951,70975,71134,71720,72365,73049,73454,73817,74183,74555,75026,75462,75798,76200,76581,76977,77272,77690,78104,78577,78932,79422,79876,80257,80533,80795,81157,81483,81782,82025,82409,82798,83228,83566,83924,84166,84377,84529,84845,85072,85391,85650,86086,86510,86940,87254,87612,87864,88073,88302,88521,88710,88787,89011,89408,89856,90326,90797,91335,91827,92358,92824,93325,93840,94340,94879,95401,96083,96918,97656,98258,98690,99196,99794,100371,101058,101777,102671,103535,104218,104810,105468,106166,106849,107457,108214,108359,108064,107580,107727,108243,108863,109471,110060,110636,110951,111367,111812,113077,114313,115584,116566,117516,118557,119950,121347,122734,123741,
753913,679,"Port Clinton, OH",Msa,OH,121533,121850,122102,122706,123305,123944,124525,125136,125801,126453,127211,128006,128774,129320,129736,130185,130661,131123,131583,131996,132356,132668,132901,133154,133317,133629,133942,134443,134916,135439,135681,135854,135693,135780,136207,137227,137912,138053,138034,138904,138746,139016,138912,140218,141150,141957,142423,142768,142936,143437,143862,144355,144822,145316,145976,146517,147092,147550,148054,148533,148938,149407,149872,150346,150840,151303,151773,152014,152292,152523,152680,152634,152555,152503,152525,152515,152521,152363,152208,152205,152408,152616,152581,152563,152477,152495,152339,152046,151624,151124,150648,150546,150515,150515,150461,150494,150802,150878,150909,150547,150126,149644,149359,149250,149235,149074,148836,148569,148390,148257,148049,147804,147120,146269,145351,144609,144145,143841,143526,143099,142740,142571,142345,142077,141852,141680,141767,141757,141666,141267,140872,140343,139713,139036,138743,138486,138390,138330,138323,138258,138115,138048,137948,137823,137562,137435,137433,137606,137834,138131,138357,138473,138396,138313,138079,137975,137897,137991,137884,137862,137882,138227,138575,138855,138962,139038,139270,139687,140253,140927,141531,142218,142910,143673,144214,144478,144570,144769,145072,145377,145599,145913,146285,146719,147268,148037,148692,148990,149199,149507,149891,150045,150213,150654,151348,152239,153084,153749,154236,154641,155134,155542,156048,156673,157389,158116,158776,159398,159921,160249,160727,161067,161614,162027,162736,163502,164068,164684,165301,166161,166984,167613,168199,168633,169192,169858,170680,171504,172313,172990,173869,174720,175336,175721,176271,177206,178163,179057,179366,179588,179737,179896,180045,180032,180906,181572,182383,182453,182891,183418,185460,187468,189525,190960,192420,193795,194123,194551,194972,196057,
394558,680,"El Campo, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104632,104498,104597,104578,104495,104201,103927,102484,101049,99597,99461,99418,99525,99678,99932,100100,100240,99888,99445,98958,98699,98320,97952,97677,97671,97746,97908,98055,98114,97829,97534,97343,97408,97548,97664,97969,98348,98719,99042,99345,99599,99739,99754,99933,100267,100673,100967,101260,101631,102091,102541,103014,103508,104129,104721,105514,106180,106821,107271,107761,108351,109050,109792,110468,111170,112082,112938,113700,114371,115253,116102,116799,117373,117991,118526,119115,119796,120615,120854,121017,121124,121864,122542,123194,123678,124152,124582,125068,125486,126131,126857,127863,128720,129508,130109,130809,131471,132035,132490,132962,133033,133222,133424,134239,134836,135346,135801,136284,136887,137464,138039,138414,138753,139190,139659,140151,140528,141036,141519,142197,142744,143393,144003,144594,145049,146180,147349,148360,148420,148046,147924,147927,148331,148571,148893,149041,149449,149871,150819,151654,152338,153434,154593,155890,157207,158356,159661,160477,
394876,681,"Montrose, CO",Msa,CO,125078,125458,125836,126516,127327,128087,128859,129567,130382,131310,132252,133157,134166,135085,135977,136696,137430,138109,138740,139211,139658,140022,140376,140721,141152,141663,142114,142556,142906,143343,143719,144156,144472,144856,145006,145238,145398,145775,146158,146489,146725,146748,146786,147180,147768,148493,148863,149279,149678,150208,150704,151247,151918,152631,153360,154015,154713,155382,156042,156692,157722,158869,160008,160997,161949,162952,163884,164841,169669,174795,179910,181445,182496,183736,185832,187781,190607,192457,194616,196031,197348,198529,199418,200276,200718,201096,201490,202451,202940,202779,202744,203336,203994,204187,204270,204224,203693,202926,202362,202306,202067,201983,201686,201664,201575,201382,201000,200836,200842,200680,200206,199870,199360,198859,197899,197034,196039,195271,194630,194298,194204,194047,193806,193443,193051,192680,192097,191520,190839,190470,190117,189691,189313,188811,188424,187825,187417,187004,186468,186170,185883,185798,185684,185770,186180,186668,187175,187448,187568,187725,188009,188475,189045,189707,190439,191362,192444,193686,194788,195861,196734,197796,198694,199619,200360,201301,202417,203664,205097,206537,207885,208929,209880,210958,212031,213062,214115,215349,216828,218422,220194,222128,224026,225699,227547,229251,230958,232070,233243,234355,235648,236880,238227,239494,240741,241833,242872,243926,244809,245622,246330,247094,247953,248855,250055,251386,252662,253676,254528,255323,256307,257302,258558,259837,261087,262512,263764,264856,265858,266951,268104,269107,269964,270996,271861,272722,273445,274230,274853,275687,276506,277611,278566,279687,280849,282064,283090,283818,283185,282395,281678,282413,283294,284449,285022,285742,286557,287683,288871,290819,292817,295990,299402,302489,303997,306447,310714,319738,328044,336490,343754
394567,682,"Ellensburg, WA",Msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284580,283731,282999,280182,277556,273663,270904,268010,266405,265035,263782,260403,257062,253862,253281,252359,251621,250456,249447,248168,246766,245426,243627,241767,239907,238674,237498,235845,234576,233257,232706,231740,231187,230747,230474,230457,230540,230625,230680,230415,230518,230446,231033,231244,231725,232101,232728,233909,235342,236921,238361,239464,240875,241899,243207,244184,245318,246414,247712,249201,251220,253254,255231,256744,258197,259606,260961,262084,263038,263914,265010,266648,268349,270051,271603,273386,275399,277210,279022,280608,282322,284052,286038,288522,291042,293427,295518,297591,299917,301992,304054,305868,307711,309589,311631,314227,316675,319368,321909,324689,327405,329921,328024,330096,328213,334126,336215,342724,342599,342182,341614,344959,348357,350898,354122,356651,359763,360978,362715,364027,366221,368218,370446,372002,373503,375199,377340,379509,381983,383770,383797,383186,383264,384337,385437,386015,387489,389037,391189,393546,396718,399565,404129,412088,416653,415988,408026,407670,417357,427928,439059,446301,457612
394715,683,"Jacksonville, IL",Msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76609,76757,76936,77280,77615,78016,78479,79002,79448,79805,80101,80298,80465,80529,80565,80539,80588,80750,80998,81257,81472,81638,81748,81691,81609,81441,81268,80997,80711,80682,80692,80757,80646,80514,80323,80107,79748,79431,79103,78916,78587,78239,77765,77450,77147,76905,76860,76722,76570,75893,75224,74577,74162,73753,73379,72989,72770,72567,72341,72077,71884,71838,71759,71630,71518,71459,71339,71047,70727,70335,69945,69556,69223,69043,68811,68766,68901,69141,69268,69268,69248,69334,69322,69265,69248,69283,69478,69587,69610,69526,69454,69488,69523,69523,69535,69604,69745,69977,70158,70343,70454,70599,70796,71024,71264,71473,71656,71875,72183,72550,72926,73238,73550,73809,74046,74280,74579,74890,75113,75302,75526,75799,76098,76335,76600,76739,76948,77127,77481,77823,78194,78501,78854,79344,79805,80217,80515,80827,81132,81366,81534,81704,81907,82164,82454,82810,83236,83596,83924,84220,84546,84850,85128,85416,85767,86096,86429,86626,86750,86809,86967,87160,87377,87609,87898,88236,88568,88921,89260,89597,89976,90314,90617,90878,91147,91446,91398,91365,91262,91501,91721,91953,91754,91473,91162,91053,91139,90937,91162,91256,91678,91979,92181,92386,92383,92611,92768,92990,
753916,684,"Sandpoint, ID",Msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295892,294989,293400,290880,288081,284819,281311,277519,274564,271586,269180,266267,263625,261207,259321,257810,256129,254378,252013,249154,246797,244493,242397,240697,238495,236680,234433,233754,233218,232744,231962,231570,231562,231973,232238,232354,232330,232172,232392,232987,234029,235586,236728,237904,238689,239457,240325,240408,240655,240669,241458,242222,243879,245237,246893,247955,249359,250315,251138,251890,252871,253938,255395,257015,258622,259645,260032,260288,260640,261364,262093,263344,264525,266013,267365,269077,270353,271420,272336,273675,274747,275955,276240,277075,277759,279366,280996,282777,284452,285518,286066,286693,287807,289455,291584,293940,296401,298513,300631,302766,304922,307106,309265,311734,314147,316909,320304,324238,328257,330660,333364,334800,338497,340103,342554,343106,345486,347782,350756,353522,356631,359696,362279,365000,367140,369303,370898,372839,374471,376513,378448,380754,383226,385822,389895,394225,398210,400849,403394,406483,409822,416205,422638,429054,436776,444811,452002,460075,468055,477500,482295,487505
394316,685,"Alice, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75579,75440,75582,75447,75365,75115,75288,75332,73999,72529,71224,71195,71371,71238,71414,71191,71299,70978,70982,70789,70707,70418,70415,70387,70380,70040,70078,70163,70346,70336,70349,70097,69834,69469,69383,69276,69232,69286,69520,69611,69826,69845,70160,70357,70691,71075,71692,72206,72502,72804,73364,73867,74263,74593,75161,75462,75702,76022,76263,76453,76638,77075,77643,78102,78563,78868,79219,79915,80499,81003,81527,82319,83152,83605,83929,84482,84947,85637,86174,87007,87082,86903,86372,86507,86865,87466,88105,88658,89153,89649,89992,90703,91452,92353,93025,93631,94396,94983,95339,95677,96286,96892,97110,96890,96665,96764,96955,97168,97448,97557,97807,97646,97680,97475,96527,95710,95085,95503,95589,95220,94902,95033,95400,95868,96197,96627,96950,97477,98031,98550,98662,98364,98151,98092,98250,98125,98174,98099,98662,99398,100543,101155,101358,101810,102919,104199,103676,102487,101259,101450,103840
394449,686,"Celina, OH",Msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109252,109427,109584,109714,109697,109490,109492,109392,109080,108907,108777,108766,108394,108338,108791,108880,109101,109053,109446,109454,109079,108698,108136,107606,107040,106697,106657,106925,107103,107343,107495,107656,107614,107383,107169,106873,106717,106803,107254,107825,108165,108425,108718,109202,109536,109754,109923,110047,109980,110031,110258,110633,110939,111299,111880,112450,112917,113389,113865,114349,114728,115190,116025,116976,117979,118812,119672,120639,121607,122460,122992,123438,123875,124302,124615,124886,125035,125307,125480,125910,126408,126985,127629,128296,129056,129831,130548,131218,131768,132224,132723,133229,133847,134554,135375,136351,137202,138006,138585,139193,139847,140609,141414,142223,143097,144023,144823,145726,146601,147657,148635,149581,150412,151071,151655,152261,152920,153650,154273,155004,155810,156672,157547,158368,159319,160279,161086,161838,162266,162778,163202,163534,163711,163839,164591,165519,166552,166930,167317,167725,169735,171809,173946,175561,177100,178618,179466,180388,180998,181604,
394627,687,"Garden City, KS",Msa,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112400,112458,112533,112485,112394,112265,112135,111926,111752,111723,111720,111691,111832,112095,112548,112782,113074,112904,112895,112732,112778,112657,112441,112338,112222,112161,112277,112374,112563,112494,112577,112775,113029,113182,113474,113763,114041,114099,114273,114570,114815,114991,115161,115429,115713,115998,116296,116532,116771,117015,117218,117370,117454,117543,117709,117973,118302,118677,119106,119567,120053,120434,120947,121488,122159,122768,123246,123647,124024,124549,125116,125663,126226,126691,127235,127710,128267,128975,129760,130607,131267,131944,132194,132536,132806,133496,134116,134779,135388,136102,136677,137321,137842,138657,140112,141708,143244,144141,144899,145689,146477,147376,148130,148890,149483,150123,150849,151696,152575,153409,154214,154994,155669,156343,156936,157608,158333,159071,159797,160488,161307,161910,162438,162831,163396,164042,164653,165261,165692,166130,166400,166618,166895,167351,167730,168075,168430,169049,169647,170441,172118,173870,175503,176626,177744,178761,179656,180500,181447,182181,
394833,688,"Marshalltown, IA",Msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99998,99865,99931,99803,99666,99443,99277,99243,99130,99113,99036,98947,98821,98826,98678,98362,98001,97935,98143,98229,98249,98051,97787,97403,97144,97029,96835,96524,96184,96108,96113,96175,96035,95803,95574,95432,95402,95500,95507,95440,95177,95081,95168,95229,95330,95618,96062,96499,96739,96883,96995,96937,96939,96951,97082,97159,97147,97183,97342,97526,97794,98027,98258,98458,98556,98779,98767,98753,98634,98735,98883,99148,99273,99368,99388,99529,99734,99935,99997,99868,99674,99602,99647,99742,99809,99919,100081,100281,100530,100704,100951,101043,101248,101317,101530,101745,102026,102267,102505,102785,103185,103488,103691,103754,103927,104171,104533,105321,106064,106782,107088,107447,107696,107863,108004,108135,108315,108460,108668,108862,109176,109385,109564,109814,110149,110574,110941,111354,111804,112179,112541,112444,112186,111882,111853,111811,111829,111954,112032,112121,112178,112679,113122,113603,114164,114766,115404,115437,115562,115633,116212,
394297,689,"Aberdeen, SD",Msa,SD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130846,130813,130511,130382,130110,129922,129597,129319,129254,129224,129336,129430,129472,129569,129748,130157,130453,130757,130913,131075,131271,131413,131579,131638,131565,131522,131289,131298,131151,131266,131385,131594,131851,132150,132543,132810,133001,130990,128770,126731,126742,126997,127249,127695,128331,128934,129632,130301,130892,131514,131857,132256,132327,132602,132794,133151,133647,134074,134443,135426,136353,137675,138183,138811,139112,139478,139797,139171,138532,137966,138470,139177,139853,140635,141303,142008,142570,143144,143695,144369,144973,145584,146083,146631,147185,147676,148222,148759,149427,150042,150804,151672,152558,153210,153844,154520,155364,156237,157107,158035,158828,159554,160150,160797,161350,161951,162343,162752,163186,163946,164761,165752,166519,167389,167879,168546,169140,170006,170654,171237,171572,171631,171730,171769,172098,172456,172771,173232,173447,173683,173806,173789,174179,174635,175382,175289,175141,174971,175131,175146,175316,176028,176810,177497,178471,179596,180729,181064,181329,181595,182057,
395219,690,"West Plains, MO",Msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98560,98498,98546,98552,98163,97787,97238,97068,96784,96434,96066,95814,95909,96095,96373,96569,96630,96788,96674,96664,96386,96298,95911,95366,94734,94388,94246,94335,94327,94367,94309,94442,94426,94230,93405,95592,98287,101314,101544,101376,101381,101224,101074,101105,98939,96757,94709,96549,98605,100411,100501,100576,101107,101789,102410,102413,101975,101573,101241,101014,100985,101202,101835,101694,101433,100976,101667,102142,102831,103029,103452,103759,104018,104455,104727,104867,104848,105153,105525,106032,106142,106428,106681,107131,107506,107890,108333,108737,108976,109099,109207,109393,109769,110317,110813,111465,111921,112682,113166,113555,113607,113727,114003,114152,114362,114648,115202,115723,116198,116575,116966,117418,118078,118415,118573,118465,118832,119337,119956,120029,120165,120347,120827,121399,121664,121922,121981,122402,123151,123845,124357,123953,123791,123608,124119,124375,124624,124804,124920,125250,125944,127401,128729,130283,131559,132870,133638,134558,135441,136343,136876,
753877,691,"Cullowhee, NC",Msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255686,255394,254257,252752,251203,250381,249419,247819,245993,243840,242077,240416,239133,237978,236436,235801,235477,236327,236426,236042,235376,234488,233602,232240,230631,229109,226771,224542,222830,222243,222034,221273,221609,221494,221659,220613,220044,219766,219269,218931,218602,218822,218893,218834,218553,218382,218240,218085,218021,217832,217522,217068,217094,217609,218186,218241,217975,217770,217802,218145,218428,218894,219104,219270,219461,219556,219866,219906,219971,219989,219826,219976,220124,220828,221540,222425,222962,223221,223471,223586,223709,223453,223306,223514,223919,224514,224882,224661,224552,224300,224503,224318,224177,224333,224476,224956,225429,226354,227043,227861,228286,228606,228619,228851,229210,229778,230335,231208,231840,232709,233605,235005,236014,236916,237675,238721,239633,240546,241314,242087,242794,243648,244811,246050,247135,248028,248742,249489,249883,250368,250278,250321,250225,250877,251846,252966,254180,255225,256512,257347,258228,258986,260918,266246,273060,279285,283224,286548,291160,297264,303146,309801,317935
394574,692,"Espa±ola, NM",Msa,NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166406,165527,165010,163931,164421,164896,165432,166071,168412,170445,171125,168769,168698,169232,170746,171053,170780,170606,169402,167121,160722,154600,150092,150767,152101,152774,152794,152426,152603,152250,152229,152203,153301,152008,150412,148468,150049,151954,153315,153322,152975,153103,152967,152863,153164,153464,154027,153782,153868,154252,155563,157041,158846,159629,159870,159607,160194,160980,161815,162322,162599,161498,160495,159928,160413,160080,159473,159519,160680,162244,163115,162937,162656,162504,162971,163419,163865,164188,164366,165093,166020,167338,168182,168762,169188,168689,168569,168519,169334,169945,170340,170919,171874,172925,173718,174305,174648,174857,174630,174508,174080,173872,173602,174266,175090,176762,179044,181387,182705,183535,184835,186778,189409,191916,193995,195409,198812
